Date,Review_ID,Store_ID,Product_ID,Category,Region,Customer_ID,Rating,Sentiment,Review_Text,Verified_Purchase,Helpful_Votes
01-30-2022,R003949,S002,P0162,Toys,East,C01429,5,Positive,Best purchase I've made this year.,Yes,31
01-30-2022,R005892,S001,P0137,Furniture,North,C01983,4,Positive,"Good product overall, minor issues but satisfied.",Yes,3
01-30-2022,R005991,S002,P0177,Clothing,North,C01431,1,Negative,"Worst purchase, do not recommend.",Yes,32
01-31-2022,R002244,S003,P0042,Electronics,East,C00789,5,Positive,"Absolutely love this product, will buy again.",Yes,41
01-31-2022,R002490,S003,P0089,Groceries,West,C01566,4,Positive,"Works well, decent quality for the price.",Yes,2
01-31-2022,R003003,S002,P0142,Clothing,West,C01957,5,Positive,Best purchase I've made this year.,Yes,29
01-31-2022,R003081,S003,P0088,Toys,West,C02683,4,Positive,"Solid product, does what it says.",Yes,0
01-31-2022,R003500,S004,P0062,Groceries,South,C00672,4,Positive,Pretty happy with this purchase.,Yes,0
01-31-2022,R003517,S001,P0084,Clothing,West,C00566,5,Positive,"Excellent quality, exceeded my expectations!",Yes,32
01-31-2022,R004273,S004,P0019,Toys,West,C00916,3,Neutral,"Neutral experience, neither good nor bad.",Yes,14
01-31-2022,R005258,S001,P0091,Electronics,South,C02902,3,Neutral,Decent but could be better.,Yes,14
01-31-2022,R005823,S004,P0115,Toys,East,C00612,3,Neutral,Fair quality for the price paid.,Yes,17
02-01-2022,R000143,S001,P0036,Electronics,West,C00270,3,Neutral,"Average product, nothing special.",No,11
02-01-2022,R000373,S003,P0006,Groceries,South,C00948,3,Neutral,"It's okay, met basic expectations.",Yes,10
02-01-2022,R000529,S004,P0058,Groceries,West,C02748,2,Negative,Disappointed with the product performance.,Yes,19
02-01-2022,R000818,S004,P0088,Toys,East,C02926,5,Positive,Best purchase I've made this year.,Yes,29
02-01-2022,R001320,S003,P0071,Electronics,North,C02732,3,Neutral,"Average product, nothing special.",Yes,14
02-01-2022,R002243,S001,P0060,Electronics,North,C02646,5,Positive,Best purchase I've made this year.,Yes,50
02-01-2022,R003174,S003,P0057,Furniture,North,C00645,2,Negative,"Not very satisfied, quality could improve.",Yes,19
02-01-2022,R005040,S002,P0064,Electronics,North,C02740,5,Positive,Best purchase I've made this year.,Yes,13
02-02-2022,R000101,S004,P0141,Clothing,North,C01620,5,Positive,"Excellent quality, exceeded my expectations!",Yes,9
02-02-2022,R000366,S003,P0167,Furniture,North,C02144,4,Positive,Pretty happy with this purchase.,Yes,8
02-02-2022,R000589,S003,P0197,Electronics,East,C01295,4,Positive,"Good product overall, minor issues but satisfied.",Yes,17
02-02-2022,R001413,S002,P0147,Groceries,West,C02384,5,Positive,"Absolutely love this product, will buy again.",Yes,39
02-02-2022,R005285,S003,P0086,Furniture,North,C01166,2,Negative,"Would not recommend, had problems.",Yes,9
02-02-2022,R005772,S003,P0103,Toys,West,C00966,1,Negative,"Very disappointed, product did not work.",Yes,38
02-03-2022,R000142,S001,P0029,Groceries,West,C01413,4,Positive,"Works well, decent quality for the price.",No,0
02-03-2022,R001146,S002,P0141,Clothing,North,C01615,4,Positive,Pretty happy with this purchase.,Yes,9
02-03-2022,R001916,S002,P0164,Groceries,North,C01773,5,Positive,Fast delivery and great value for money.,Yes,39
02-03-2022,R002619,S004,P0113,Clothing,East,C02548,5,Positive,Best purchase I've made this year.,Yes,26
02-03-2022,R003049,S002,P0031,Toys,South,C02057,5,Positive,"Absolutely love this product, will buy again.",Yes,43
02-03-2022,R003272,S005,P0024,Toys,South,C00538,5,Positive,"Absolutely love this product, will buy again.",Yes,20
02-03-2022,R003309,S002,P0141,Clothing,East,C02965,1,Negative,"Terrible experience, would not buy again.",No,7
02-03-2022,R003646,S001,P0018,Clothing,South,C00152,5,Positive,"Absolutely love this product, will buy again.",Yes,34
02-03-2022,R004441,S005,P0057,Furniture,South,C00895,5,Positive,"Highly recommend, works perfectly.",Yes,3
02-03-2022,R004814,S003,P0137,Furniture,West,C00323,2,Negative,"Would not recommend, had problems.",Yes,15
02-03-2022,R004932,S004,P0119,Electronics,East,C02686,2,Negative,"Not very satisfied, quality could improve.",Yes,9
02-03-2022,R005113,S002,P0159,Clothing,West,C00129,2,Negative,"Below expectations, had some issues.",Yes,8
02-04-2022,R000187,S002,P0184,Groceries,North,C00387,4,Positive,Pretty happy with this purchase.,No,11
02-04-2022,R001786,S003,P0196,Electronics,East,C02940,5,Positive,Fast delivery and great value for money.,Yes,50
02-04-2022,R002105,S005,P0004,Toys,West,C01169,4,Positive,"Solid product, does what it says.",Yes,9
02-04-2022,R003714,S005,P0078,Toys,West,C00942,4,Positive,"Good product overall, minor issues but satisfied.",Yes,9
02-04-2022,R005601,S005,P0127,Furniture,South,C00952,4,Positive,"Solid product, does what it says.",Yes,0
02-05-2022,R000253,S005,P0069,Toys,South,C02545,4,Positive,"Good product overall, minor issues but satisfied.",Yes,3
02-05-2022,R000462,S003,P0124,Furniture,East,C00592,5,Positive,Fast delivery and great value for money.,Yes,36
02-05-2022,R001504,S003,P0079,Toys,North,C02824,5,Positive,Best purchase I've made this year.,Yes,13
02-05-2022,R002694,S004,P0144,Clothing,West,C01397,1,Negative,"Very disappointed, product did not work.",Yes,44
02-05-2022,R002768,S004,P0094,Groceries,East,C02758,3,Neutral,"It's okay, met basic expectations.",No,3
02-05-2022,R003190,S002,P0005,Toys,East,C01136,2,Negative,"Not very satisfied, quality could improve.",Yes,6
02-05-2022,R004203,S002,P0140,Toys,West,C01169,4,Positive,"Good value, would recommend to others.",Yes,18
02-05-2022,R004422,S004,P0035,Clothing,West,C01011,4,Positive,"Good product overall, minor issues but satisfied.",No,18
02-05-2022,R004862,S005,P0088,Toys,North,C02928,3,Neutral,Fair quality for the price paid.,Yes,16
02-05-2022,R004987,S003,P0006,Groceries,South,C01578,3,Neutral,"Average product, nothing special.",No,4
02-05-2022,R005194,S001,P0075,Furniture,West,C00751,5,Positive,"Excellent quality, exceeded my expectations!",No,27
02-06-2022,R000344,S001,P0047,Groceries,North,C02839,2,Negative,"Below expectations, had some issues.",Yes,12
02-06-2022,R000547,S003,P0113,Clothing,East,C01287,2,Negative,Disappointed with the product performance.,Yes,2
02-06-2022,R002998,S001,P0140,Toys,West,C00944,5,Positive,"Excellent quality, exceeded my expectations!",Yes,43
02-06-2022,R004973,S002,P0190,Toys,South,C02388,4,Positive,"Good value, would recommend to others.",Yes,0
02-06-2022,R005739,S003,P0154,Groceries,West,C00461,4,Positive,"Good value, would recommend to others.",Yes,3
02-06-2022,R005791,S001,P0173,Clothing,East,C00501,5,Positive,Best purchase I've made this year.,Yes,28
02-06-2022,R005978,S003,P0007,Toys,East,C01813,1,Negative,"Worst purchase, do not recommend.",No,24
02-07-2022,R000708,S005,P0084,Clothing,West,C00973,4,Positive,"Good product overall, minor issues but satisfied.",Yes,9
02-07-2022,R000843,S004,P0198,Groceries,East,C02848,5,Positive,"Excellent quality, exceeded my expectations!",Yes,42
02-07-2022,R000949,S005,P0111,Furniture,East,C02592,5,Positive,"Highly recommend, works perfectly.",Yes,48
02-07-2022,R001011,S001,P0026,Groceries,East,C00326,5,Positive,"Excellent quality, exceeded my expectations!",Yes,18
02-07-2022,R002557,S001,P0026,Groceries,East,C00609,2,Negative,"Would not recommend, had problems.",Yes,1
02-07-2022,R002625,S002,P0158,Electronics,West,C01960,5,Positive,"Excellent quality, exceeded my expectations!",Yes,9
02-07-2022,R002834,S001,P0080,Groceries,East,C02888,5,Positive,"Excellent quality, exceeded my expectations!",No,23
02-07-2022,R004510,S001,P0117,Toys,South,C01914,3,Neutral,"Average product, nothing special.",No,4
02-07-2022,R005924,S005,P0030,Furniture,East,C01985,5,Positive,Best purchase I've made this year.,No,10
02-08-2022,R000099,S003,P0088,Toys,East,C00157,5,Positive,Fast delivery and great value for money.,Yes,41
02-08-2022,R000587,S005,P0034,Groceries,West,C00144,4,Positive,"Solid product, does what it says.",Yes,2
02-08-2022,R001659,S005,P0181,Toys,South,C00376,5,Positive,Best purchase I've made this year.,Yes,5
02-08-2022,R002126,S004,P0139,Clothing,East,C00501,4,Positive,Pretty happy with this purchase.,Yes,10
02-08-2022,R003264,S001,P0136,Electronics,West,C00389,4,Positive,"Good product overall, minor issues but satisfied.",Yes,1
02-08-2022,R003285,S003,P0171,Furniture,South,C02893,5,Positive,Best purchase I've made this year.,Yes,29
02-08-2022,R003357,S002,P0032,Clothing,West,C01828,5,Positive,Fast delivery and great value for money.,Yes,12
02-09-2022,R000167,S003,P0140,Toys,East,C02127,5,Positive,"Absolutely love this product, will buy again.",Yes,36
02-09-2022,R000634,S001,P0015,Furniture,East,C01343,5,Positive,"Excellent quality, exceeded my expectations!",Yes,40
02-09-2022,R002794,S002,P0200,Furniture,South,C02097,4,Positive,"Solid product, does what it says.",Yes,13
02-09-2022,R004619,S002,P0179,Electronics,East,C01146,2,Negative,Disappointed with the product performance.,Yes,17
02-09-2022,R004912,S004,P0107,Electronics,South,C00830,5,Positive,Best purchase I've made this year.,Yes,30
02-10-2022,R000484,S005,P0120,Clothing,West,C02579,4,Positive,Pretty happy with this purchase.,No,10
02-10-2022,R001747,S003,P0197,Electronics,South,C02689,4,Positive,Pretty happy with this purchase.,Yes,4
02-10-2022,R002368,S003,P0060,Electronics,North,C01360,3,Neutral,Fair quality for the price paid.,Yes,0
02-10-2022,R003831,S005,P0107,Electronics,East,C02822,1,Negative,"Product arrived damaged, very unhappy.",Yes,4
02-10-2022,R004678,S002,P0181,Toys,North,C00953,3,Neutral,Decent but could be better.,Yes,17
02-10-2022,R005314,S004,P0124,Furniture,North,C02466,3,Neutral,"Neutral experience, neither good nor bad.",No,16
02-10-2022,R005324,S002,P0011,Groceries,East,C00243,3,Neutral,"Neutral experience, neither good nor bad.",Yes,20
02-11-2022,R001395,S005,P0107,Electronics,West,C00989,4,Positive,"Good product overall, minor issues but satisfied.",Yes,14
02-11-2022,R002447,S004,P0186,Groceries,West,C02718,2,Negative,"Would not recommend, had problems.",Yes,11
02-11-2022,R003886,S003,P0056,Clothing,West,C01547,4,Positive,"Good value, would recommend to others.",Yes,5
02-11-2022,R004553,S002,P0003,Furniture,East,C00126,3,Neutral,"Neutral experience, neither good nor bad.",Yes,14
02-12-2022,R000110,S004,P0133,Groceries,East,C00613,4,Positive,"Good product overall, minor issues but satisfied.",Yes,6
02-12-2022,R000111,S005,P0194,Furniture,West,C00483,3,Neutral,Decent but could be better.,Yes,14
02-12-2022,R000441,S002,P0159,Clothing,East,C00345,3,Neutral,Decent but could be better.,Yes,14
02-12-2022,R001387,S004,P0095,Furniture,West,C00345,4,Positive,"Good value, would recommend to others.",Yes,7
02-12-2022,R001489,S002,P0113,Clothing,East,C00535,2,Negative,Disappointed with the product performance.,Yes,20
02-12-2022,R001830,S002,P0137,Furniture,North,C02722,3,Neutral,"Average product, nothing special.",No,4
02-12-2022,R003199,S001,P0017,Toys,South,C02020,4,Positive,"Good product overall, minor issues but satisfied.",Yes,11
02-12-2022,R003955,S005,P0117,Toys,South,C02948,4,Positive,"Good product overall, minor issues but satisfied.",Yes,10
02-12-2022,R005969,S005,P0179,Electronics,North,C01077,3,Neutral,"Average product, nothing special.",Yes,20
02-13-2022,R000868,S004,P0179,Electronics,East,C00717,4,Positive,"Good value, would recommend to others.",Yes,16
02-13-2022,R001074,S002,P0122,Furniture,West,C00308,5,Positive,Best purchase I've made this year.,Yes,29
02-13-2022,R002376,S005,P0177,Clothing,North,C01964,2,Negative,Disappointed with the product performance.,Yes,12
02-13-2022,R004981,S003,P0092,Electronics,South,C01151,3,Neutral,Fair quality for the price paid.,Yes,4
02-13-2022,R005613,S004,P0158,Electronics,South,C00558,4,Positive,Pretty happy with this purchase.,No,2
02-14-2022,R000514,S001,P0175,Clothing,East,C01669,4,Positive,"Good value, would recommend to others.",No,18
02-14-2022,R000861,S003,P0161,Groceries,North,C01932,3,Neutral,"Neutral experience, neither good nor bad.",Yes,10
02-14-2022,R000864,S005,P0033,Toys,West,C01797,4,Positive,"Good value, would recommend to others.",No,8
02-14-2022,R001717,S004,P0170,Furniture,East,C02638,4,Positive,"Good value, would recommend to others.",Yes,5
02-14-2022,R002239,S004,P0140,Toys,North,C00952,4,Positive,Pretty happy with this purchase.,No,8
02-14-2022,R002342,S005,P0129,Groceries,West,C02287,5,Positive,"Excellent quality, exceeded my expectations!",Yes,10
02-14-2022,R002642,S001,P0193,Groceries,South,C01344,1,Negative,"Terrible experience, would not buy again.",Yes,33
02-14-2022,R003772,S003,P0061,Furniture,South,C02783,5,Positive,"Excellent quality, exceeded my expectations!",Yes,24
02-14-2022,R003960,S004,P0197,Electronics,East,C00654,4,Positive,"Solid product, does what it says.",Yes,8
02-15-2022,R000982,S003,P0195,Clothing,East,C01632,5,Positive,"Highly recommend, works perfectly.",Yes,14
02-15-2022,R001331,S002,P0195,Clothing,South,C02114,1,Negative,"Product arrived damaged, very unhappy.",Yes,31
02-15-2022,R002289,S003,P0010,Toys,West,C02879,4,Positive,Pretty happy with this purchase.,Yes,3
02-15-2022,R004878,S002,P0171,Furniture,East,C00075,3,Neutral,"It's okay, met basic expectations.",Yes,16
02-15-2022,R004945,S005,P0071,Electronics,North,C00943,2,Negative,"Not very satisfied, quality could improve.",Yes,10
02-15-2022,R005412,S002,P0123,Furniture,South,C00311,5,Positive,Best purchase I've made this year.,No,26
02-15-2022,R005432,S004,P0177,Clothing,South,C00734,4,Positive,"Good value, would recommend to others.",Yes,16
02-15-2022,R005458,S004,P0036,Electronics,West,C01794,5,Positive,Fast delivery and great value for money.,Yes,47
02-16-2022,R000127,S001,P0014,Toys,West,C00436,4,Positive,Pretty happy with this purchase.,Yes,17
02-16-2022,R000246,S003,P0032,Clothing,North,C01146,4,Positive,"Solid product, does what it says.",Yes,3
02-16-2022,R000531,S002,P0124,Furniture,West,C01569,2,Negative,"Not very satisfied, quality could improve.",Yes,2
02-16-2022,R001996,S005,P0086,Furniture,North,C01316,4,Positive,"Good value, would recommend to others.",Yes,17
02-16-2022,R003813,S002,P0132,Furniture,West,C02229,3,Neutral,Decent but could be better.,Yes,0
02-16-2022,R005479,S005,P0154,Groceries,East,C01634,3,Neutral,Fair quality for the price paid.,No,19
02-16-2022,R005858,S003,P0159,Clothing,East,C01942,4,Positive,"Good product overall, minor issues but satisfied.",No,9
02-16-2022,R005933,S002,P0038,Clothing,South,C01600,3,Neutral,"Average product, nothing special.",No,13
02-17-2022,R000192,S002,P0122,Furniture,West,C02506,3,Neutral,Fair quality for the price paid.,Yes,4
02-17-2022,R000645,S002,P0110,Toys,West,C02403,4,Positive,Pretty happy with this purchase.,Yes,0
02-17-2022,R001862,S001,P0005,Toys,South,C01990,4,Positive,"Good value, would recommend to others.",Yes,9
02-17-2022,R002343,S005,P0065,Electronics,West,C02555,3,Neutral,"Neutral experience, neither good nor bad.",Yes,16
02-17-2022,R002667,S003,P0113,Clothing,East,C02601,4,Positive,"Solid product, does what it says.",No,6
02-17-2022,R003519,S005,P0074,Electronics,South,C02831,5,Positive,"Excellent quality, exceeded my expectations!",Yes,39
02-17-2022,R003884,S003,P0135,Furniture,South,C00998,5,Positive,"Excellent quality, exceeded my expectations!",No,39
02-17-2022,R005565,S005,P0142,Clothing,South,C02639,2,Negative,"Not very satisfied, quality could improve.",Yes,20
02-17-2022,R005896,S002,P0126,Clothing,North,C00227,5,Positive,Best purchase I've made this year.,Yes,48
02-18-2022,R000358,S004,P0115,Toys,East,C02056,2,Negative,Disappointed with the product performance.,Yes,6
02-18-2022,R002214,S002,P0033,Toys,South,C00678,5,Positive,"Absolutely love this product, will buy again.",Yes,29
02-18-2022,R002841,S002,P0017,Toys,North,C01322,5,Positive,Best purchase I've made this year.,Yes,0
02-18-2022,R003098,S002,P0176,Furniture,West,C00205,4,Positive,Pretty happy with this purchase.,No,2
02-18-2022,R003480,S001,P0036,Electronics,South,C02294,3,Neutral,Fair quality for the price paid.,Yes,9
02-18-2022,R003503,S003,P0087,Toys,South,C01750,4,Positive,"Good product overall, minor issues but satisfied.",Yes,8
02-18-2022,R004053,S002,P0168,Furniture,South,C01966,5,Positive,Best purchase I've made this year.,Yes,14
02-18-2022,R005266,S002,P0185,Clothing,South,C01468,4,Positive,"Good product overall, minor issues but satisfied.",Yes,8
02-18-2022,R005373,S005,P0156,Groceries,North,C02634,5,Positive,"Highly recommend, works perfectly.",No,34
02-18-2022,R005569,S003,P0007,Toys,South,C02175,2,Negative,"Would not recommend, had problems.",Yes,17
02-19-2022,R000147,S003,P0083,Electronics,North,C00127,2,Negative,Poor packaging and average product.,Yes,0
02-19-2022,R001238,S003,P0172,Toys,South,C02829,5,Positive,"Absolutely love this product, will buy again.",Yes,25
02-19-2022,R003833,S004,P0006,Groceries,South,C00298,3,Neutral,Fair quality for the price paid.,Yes,15
02-19-2022,R004475,S002,P0118,Clothing,West,C02467,5,Positive,Best purchase I've made this year.,Yes,0
02-19-2022,R004755,S001,P0068,Clothing,East,C00446,5,Positive,"Excellent quality, exceeded my expectations!",Yes,32
